,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.2,Central California,1076567037810,1483760797459,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68008508,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68008508&format=geojson,,,,,reviewed,0,74,nc,68008508,",nc68008508,",",nc,",",nearby-cities,origin,phase-data,",10,0.07027,0.16,190,md,earthquake,M 2.2 - Central California,347,Point,"[-120.9516667, 35.5936667, 6.573]",347
0,2.4,Central California,1076566939080,1483760794256,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68008507,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68008507&format=geojson,,,,,reviewed,0,89,nc,68008507,",nc68008507,",",nc,",",nearby-cities,origin,phase-data,",13,0.07297,0.16,190,md,earthquake,M 2.4 - Central California,348,Point,"[-120.9555, 35.5953333, 6.623]",348
0,2.56,Utah,1076555873900,1535488720930,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50282315,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50282315&format=geojson,,,,,reviewed,0,101,uu,50282315,",uu50282315,",",uu,",",origin,phase-data,",17,0.1286,0.16,83,ml,earthquake,M 2.6 - Utah,349,Point,"[-111.5881667, 38.7761667, 7.57]",349
0,2.21,Central California,1076554293230,1483760737015,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68008505,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68008505&format=geojson,,,,,reviewed,0,75,nc,68008505,",nc68008505,",",nc,",",nearby-cities,origin,phase-data,",12,0.06757,0.15,198,md,earthquake,M 2.2 - Central California,350,Point,"[-120.8246667, 35.5408333, 6.827]",350
0,2.58,Central California,1076547423100,1483760715080,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21342285,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21342285&format=geojson,,,,,reviewed,0,102,nc,21342285,",nc21342285,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.1018,0.11,42,md,earthquake,M 2.6 - Central California,351,Point,"[-120.996, 35.7086667, 5.17]",351
0,2.2,Washington,1076537993730,1469239028560,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10599868,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10599868&format=geojson,,,,,reviewed,0,74,uw,10599868,",uw10599868,",",uw,",",origin,phase-data,",8,0.09871,0.13,164,md,explosion,M 2.2 Explosion - Washington,352,Point,"[-122.8003333, 46.7423333, -0.707]",352
0,2.33,Northern California,1076535384120,1483760658548,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30227002,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30227002&format=geojson,,,,,reviewed,0,84,nc,30227002,",nc30227002,",",nc,",",nearby-cities,origin,phase-data,",42,0.01441,0.16,93,md,earthquake,M 2.3 - Northern California,353,Point,"[-121.6891667, 37.6296667, 4.346]",353
0,2.95,Northern California,1076535372060,1483760653540,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30227001,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30227001&format=geojson,,,,,reviewed,0,134,nc,30227001,",nc30227001,usp000cm08,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",81,0.01351,0.09,92,md,earthquake,M 3.0 - Northern California,354,Point,"[-121.6903333, 37.6295, 6.706]",354
0,2.59,Northern California,1076531659560,1483760636730,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21342240,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21342240&format=geojson,,,,,automatic,0,103,nc,21342240,",nc21342240,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",68,0.01261,0.11,92,md,earthquake,M 2.6 - Northern California,355,Point,"[-121.692, 37.6306667, 6.484]",355
0,2.48,Central California,1076530851240,1483760629510,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21342233,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21342233&format=geojson,,,,,reviewed,0,95,nc,21342233,",nc21342233,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.0973,0.1,50,md,earthquake,M 2.5 - Central California,356,Point,"[-121.0405, 35.7126667, 4.63]",356
0,2.1,Northern California,1076528945460,1483760614274,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21342224,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21342224&format=geojson,,,,,automatic,0,68,nc,21342224,",nc21342224,",",nc,",",nearby-cities,origin,phase-data,",11,0.1541,0.31,88,md,earthquake,M 2.1 - Northern California,357,Point,"[-120.9433333, 38.3041667, 1.516]",357
0,2.56,"22km ENE of Arvin, CA",1076527744870,1459614788753,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9982609,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9982609&format=geojson,,,,,reviewed,0,101,ci,9982609,",ci9982609,",",ci,",",nearby-cities,origin,phase-data,",61,0.08906,0.25,30,ml,earthquake,"M 2.6 - 22km ENE of Arvin, CA",358,Point,"[-118.6128333, 35.295, 3.121]",358
0,2.16,Central California,1076520865670,1483760579579,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30227086,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30227086&format=geojson,,,,,reviewed,0,72,nc,30227086,",nc30227086,",",nc,",",nearby-cities,origin,phase-data,",32,0.09189,0.14,57,md,earthquake,M 2.2 - Central California,359,Point,"[-120.7863333, 35.5761667, 2.874]",359
0,2.25,Central California,1076520771740,1483760574380,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21342170,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21342170&format=geojson,,,,,reviewed,0,78,nc,21342170,",nc21342170,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",53,0.05946,0.11,61,md,earthquake,M 2.3 - Central California,360,Point,"[-120.9535, 35.579, 4.783]",360
0,2.1,Nevada,1076519653449,1524604123056,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00102060,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00102060&format=geojson,,,,,reviewed,0,68,nn,00102060,",nn00102060,",",nn,",",origin,phase-data,",5,0.465,0.0542,157.12,ml,earthquake,M 2.1 - Nevada,361,Point,"[-119.4721, 40.6458, 2.5]",361
0,2.33,Central California,1076519259810,1483760565857,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21342164,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21342164&format=geojson,,,,,automatic,0,84,nc,21342164,",nc21342164,",",nc,",",nearby-cities,origin,phase-data,",26,0.05315,0.17,44,md,earthquake,M 2.3 - Central California,362,Point,"[-120.8518333, 35.5623333, 5.59]",362
0,2.59,Northern California,1076505403370,1483760530650,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30500654,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30500654&format=geojson,,,,,automatic,0,103,nc,30500654,",nc30500654,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",65,0.01261,0.1,90,md,earthquake,M 2.6 - Northern California,363,Point,"[-121.6913333, 37.6255, 6.619]",363
0,2.08,Central California,1076498579180,1483760510855,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68008496,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68008496&format=geojson,,,,,reviewed,0,67,nc,68008496,",nc68008496,",",nc,",",nearby-cities,origin,phase-data,",11,0.07387,0.11,193,md,earthquake,M 2.1 - Central California,364,Point,"[-121.0208333, 35.6436667, 10.55]",364
0,2.2,Nevada,1076498358890,1524604122957,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00102052,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00102052&format=geojson,,,,,reviewed,0,74,nn,00102052,",nn00102052,",",nn,",",origin,phase-data,",6,0.457,0.134,146.8,ml,earthquake,M 2.2 - Nevada,365,Point,"[-119.4785, 40.6558, 6.5]",365
0,2.16,Central California,1076495923750,1483760496742,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68008495,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68008495&format=geojson,,,,,reviewed,0,72,nc,68008495,",nc68008495,",",nc,",",nearby-cities,origin,phase-data,",11,0.07477,0.19,206,md,earthquake,M 2.2 - Central California,366,Point,"[-120.8476667, 35.591, 6.633]",366
0,2.21,Central California,1076495638860,1483760493349,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21342048,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21342048&format=geojson,,,,,automatic,0,75,nc,21342048,",nc21342048,",",nc,",",nearby-cities,origin,phase-data,",36,0.03784,0.08,44,md,earthquake,M 2.2 - Central California,367,Point,"[-120.8643333, 35.5496667, 6.226]",367
0,2.18,Central California,1076481674990,1483760465070,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341991,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341991&format=geojson,,,,,reviewed,0,73,nc,21341991,",nc21341991,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",49,0.01532,0.07,61,md,earthquake,M 2.2 - Central California,368,Point,"[-121.1425, 35.694, 5.825]",368
0,2.1,Nevada,1076478613756,1524604123593,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00102043,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00102043&format=geojson,,,,,reviewed,0,68,nn,00102043,",nn00102043,",",nn,",",origin,phase-data,",3,0.171,0.0109,174.07,ml,earthquake,M 2.1 - Nevada,369,Point,"[-118.2654, 40.1913, 5.6]",369
0,2.9,Nevada,1076478074602,1524604122863,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00102042,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00102042&format=geojson,,,,,reviewed,0,129,nn,00102042,",usp000ckyq,nn00102042,",",us,nn,",",impact-text,origin,phase-data,",5,0.457,0.1272,148.06,ml,earthquake,M 2.9 - Nevada,370,Point,"[-119.4878, 40.6583, 10.2]",370
0,2.87,Central California,1076477580370,1483760448550,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341977,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341977&format=geojson,,,,,automatic,0,127,nc,21341977,",nc21341977,usp000ckyp,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",53,0.03333,0.07,51,md,earthquake,M 2.9 - Central California,371,Point,"[-120.8696667, 35.5476667, 6.383]",371
0,2.95,Central California,1076474431710,1483760423630,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341970,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341970&format=geojson,,,,,automatic,0,134,nc,21341970,",nc21341970,usp000ckyb,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",49,0.07658,0.09,118,md,earthquake,M 3.0 - Central California,372,Point,"[-121.1143333, 35.6756667, 4.835]",372
0,2.2,Nevada,1076474099048,1524604122745,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00102038,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00102038&format=geojson,,,,,reviewed,0,74,nn,00102038,",nn00102038,",",nn,",",origin,phase-data,",5,0.47,0.1899,146.84,ml,earthquake,M 2.2 - Nevada,373,Point,"[-119.4877, 40.6436, 8.9]",373
0,2.12,Central California,1076472750480,1483760414069,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68008488,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68008488&format=geojson,,,,,reviewed,0,69,nc,68008488,",nc68008488,",",nc,",",nearby-cities,origin,phase-data,",13,0.07838,0.16,194,md,earthquake,M 2.1 - Central California,374,Point,"[-120.9466667, 35.6051667, 6.653]",374
0,2.73,Central California,1076463739540,1483760386700,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341934,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341934&format=geojson,,,,,reviewed,0,115,nc,21341934,",nc21341934,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",55,0.05045,0.08,91,md,earthquake,M 2.7 - Central California,375,Point,"[-121.073, 35.648, 4.029]",375
0,2.03,Utah,1076463571700,1535488717640,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50282290,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50282290&format=geojson,,,,,reviewed,0,63,uu,50282290,",uu50282290,",",uu,",",origin,phase-data,",10,0.01489,0.11,251,md,earthquake,M 2.0 - Utah,376,Point,"[-110.3916667, 39.6205, -1.5]",376
0,2.08,Northern California,1076455786390,1483760368840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341907,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341907&format=geojson,,,,,reviewed,0,67,nc,21341907,",nc21341907,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.03333,0.2,107,md,earthquake,M 2.1 - Northern California,377,Point,"[-122.1763333, 38.2921667, 10.638]",377
0,2.1,Washington,1076452160350,1469239027660,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10599488,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10599488&format=geojson,,,,,reviewed,0,68,uw,10599488,",uw10599488,",",uw,",",origin,phase-data,",5,0.122,0.16,289,md,explosion,M 2.1 Explosion - Washington,378,Point,"[-122.8305, 46.7545, -1.007]",378
0,2.84,Central California,1076452113270,1483760359770,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341901,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341901&format=geojson,,,,,reviewed,0,124,nc,21341901,",nc21341901,usp000ckxd,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",61,0.05045,0.08,45,md,earthquake,M 2.8 - Central California,379,Point,"[-120.8786667, 35.579, 3.852]",379
0,3.1,Central California,1076451045610,1483760352950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341900,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341900&format=geojson,,,,,automatic,0,148,nc,21341900,",nc21341900,usp000ckxc,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",62,0.01441,0.22,40,md,earthquake,M 3.1 - Central California,380,Point,"[-121.2631667, 36.655, 0.246]",380
0,2.04,Central California,1076450713820,1483760348296,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341898,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341898&format=geojson,,,,,automatic,0,64,nc,21341898,",nc21341898,",",nc,",",nearby-cities,origin,phase-data,",25,0.01171,0.08,59,md,earthquake,M 2.0 - Central California,381,Point,"[-121.2726667, 36.655, 2.856]",381
0,2.1,"5km NNE of Yucca Valley, CA",1076441896590,1459614764363,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9982201,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9982201&format=geojson,,,,,reviewed,0,68,ci,9982201,",ci9982201,",",ci,",",nearby-cities,origin,phase-data,",39,0.08853,0.16,36,ml,earthquake,"M 2.1 - 5km NNE of Yucca Valley, CA",382,Point,"[-116.416, 34.1553333, 3.833]",382
0,2.27,Northern California,1076441774320,1483760314515,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30227090,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30227090&format=geojson,,,,,reviewed,0,79,nc,30227090,",nc30227090,",",nc,",",nearby-cities,origin,phase-data,",18,0.01261,0.04,93,md,earthquake,M 2.3 - Northern California,383,Point,"[-121.6923333, 37.6328333, 6.904]",383
0,2.26,Central California,1076440238970,1483760309560,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341864,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341864&format=geojson,,,,,reviewed,0,79,nc,21341864,",nc21341864,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",53,0.07117,0.15,32,md,earthquake,M 2.3 - Central California,384,Point,"[-120.5916667, 36.2983333, 10.407]",384
0,2.99,Central California,1076421565500,1483760269940,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341798,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341798&format=geojson,,,,,automatic,0,138,nc,21341798,",nc21341798,usp000ckwg,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",59,0.05946,0.09,83,md,earthquake,M 3.0 - Central California,385,Point,"[-121.0638333, 35.6543333, 7.062]",385
0,2.18,Central California,1076413083870,1483760237400,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341770,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341770&format=geojson,,,,,reviewed,0,73,nc,21341770,",nc21341770,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.02613,0.09,46,md,earthquake,M 2.2 - Central California,386,Point,"[-120.8741667, 35.5343333, 7.062]",386
0,3.6,off the coast of Oregon,1076404972840,1469239025540,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000ckw5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000ckw5&format=geojson,,,,,reviewed,0,199,us,p000ckw5,",usp000ckw5,uw10599228,",",us,uw,",",impact-text,origin,phase-data,",53,,1.21,208.1,mb,earthquake,M 3.6 - off the coast of Oregon,387,Point,"[-126.377, 43.146, 10]",387
0,3.5,Central California,1076400561470,1483760230950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341724,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341724&format=geojson,,,,,automatic,0,188,nc,21341724,",nc21341724,usp000ckw1,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",60,0.07748,0.09,116,ml,earthquake,M 3.5 - Central California,388,Point,"[-121.1121667, 35.6768333, 4.649]",388
0,2.08,Northern California,1076383413740,1483760214237,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341666,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341666&format=geojson,,,,,automatic,0,67,nc,21341666,",nc21341666,",",nc,",",nearby-cities,origin,phase-data,",13,0.01171,0.01,71,md,earthquake,M 2.1 - Northern California,389,Point,"[-122.8011667, 38.8185, 1.56]",389
0,2.12,Central California,1076383088470,1483760210528,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68008477,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68008477&format=geojson,,,,,reviewed,0,69,nc,68008477,",nc68008477,",",nc,",",nearby-cities,origin,phase-data,",9,0.06486,0.04,188,md,earthquake,M 2.1 - Central California,390,Point,"[-121.0873333, 35.6653333, 6.086]",390
0,2.09,Central California,1076379852970,1483760203040,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341648,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341648&format=geojson,,,,,reviewed,0,67,nc,21341648,",nc21341648,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.04685,0.05,57,md,earthquake,M 2.1 - Central California,391,Point,"[-121.0471667, 36.4691667, 5.344]",391
0,2.46,Central California,1076360921360,1483760166210,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21341576,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21341576&format=geojson,,,,,automatic,0,93,nc,21341576,",nc21341576,ci9981913,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",40,0.1315,0.05,109,md,earthquake,M 2.5 - Central California,392,Point,"[-118.8078333, 37.4886667, 4.074]",392
0,2.1,Nevada,1076357605044,1524604120059,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00101971,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00101971&format=geojson,,,,,reviewed,0,68,nn,00101971,",nn00101971,",",nn,",",origin,phase-data,",17,0.46,0.1214,100.2,ml,earthquake,M 2.1 - Nevada,393,Point,"[-118.8466, 39.0123, 8.2]",393
0,2.4,Washington,1076357067410,1469239023940,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10599098,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10599098&format=geojson,,,,,reviewed,0,89,uw,10599098,",uw10599098,",",uw,",",origin,phase-data,",21,,0.33,59,md,earthquake,M 2.4 - Washington,394,Point,"[-122.4393333, 48.3766667, -0.522]",394
