,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,1.82,Northern California,624749238500,1481291422190,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166858,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166858&format=geojson,,,,,reviewed,0,51,nc,1166858,",nc1166858,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.05405,0.11,101,md,earthquake,M 1.8 - Northern California,63,Point,"[-121.9925, 37.1198333, 18.416]",63
0,2.3,"16km NNE of Apple Valley, CA",624749216960,1454555198890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1044346,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1044346&format=geojson,,,,,reviewed,0,81,ci,1044346,",ci1044346,",",ci,",",origin,phase-data,",0,,0.05,128.8,mc,quarry blast,"M 2.3 Quarry Blast - 16km NNE of Apple Valley, CA",64,Point,"[-117.12, 34.63, -1.016]",64
0,1.9,Northern California,624749152950,1481291416514,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166857,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166857&format=geojson,,,,,reviewed,0,56,nc,1166857,",nc1166857,",",nc,",",nearby-cities,origin,phase-data,",31,0.04775,0.08,62,md,earthquake,M 1.9 - Northern California,65,Point,"[-121.9666667, 37.1305, 10.826]",65
0,1.22,Northern California,624749108770,1481291412254,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166856,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166856&format=geojson,,,,,reviewed,0,23,nc,1166856,",nc1166856,",",nc,",",nearby-cities,origin,phase-data,",9,0.03153,0.06,94,md,earthquake,M 1.2 - Northern California,66,Point,"[-121.787, 37.0006667, 14.14]",66
0,1.49,Northern California,624749041370,1481291407510,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091316,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091316&format=geojson,,,,,reviewed,0,34,nc,20091316,",nc20091316,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.01712,0.05,73,md,earthquake,M 1.5 - Northern California,67,Point,"[-121.6746667, 36.9493333, 11.014]",67
0,1.24,Northern California,624748964940,1481291399091,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166855,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166855&format=geojson,,,,,reviewed,0,24,nc,1166855,",nc1166855,",",nc,",",nearby-cities,origin,phase-data,",5,0.01351,0.01,158,md,earthquake,M 1.2 - Northern California,68,Point,"[-121.851, 37.1061667, 4.107]",68
0,1.74,Northern California,624748791190,1481291393880,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091315,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091315&format=geojson,,,,,reviewed,0,47,nc,20091315,",nc20091315,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.004505,0.08,76,md,earthquake,M 1.7 - Northern California,69,Point,"[-121.665, 36.9346667, 5.804]",69
0,1.09,Northern California,624748747130,1481291384484,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166853,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166853&format=geojson,,,,,reviewed,0,18,nc,1166853,",nc1166853,",",nc,",",nearby-cities,origin,phase-data,",4,0.05495,0,136,md,earthquake,M 1.1 - Northern California,70,Point,"[-121.8595, 37.1035, 3.384]",70
0,1.2,Central California,624748697230,1481291380849,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091327,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091327&format=geojson,,,,,reviewed,0,22,nc,20091327,",nc20091327,",",nc,",",nearby-cities,origin,phase-data,",16,0.007207,0.19,53,md,earthquake,M 1.2 - Central California,71,Point,"[-121.5103333, 36.9253333, 2.068]",71
0,1.17,Northern California,624748540230,1481291375690,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091312,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091312&format=geojson,,,,,reviewed,0,21,nc,20091312,",nc20091312,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",27,0.03514,0.05,71,md,earthquake,M 1.2 - Northern California,72,Point,"[-121.7443333, 37.0218333, 5.449]",72
0,1.21,Northern California,624748408000,1481291365820,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091301,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091301&format=geojson,,,,,reviewed,0,23,nc,20091301,",nc20091301,",",nc,",",nearby-cities,origin,phase-data,",16,0.03784,0.02,162,md,earthquake,M 1.2 - Northern California,73,Point,"[-121.9301667, 37.0633333, 17.721]",73
0,1.16,Northern California,624748346270,1481291360740,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091313,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091313&format=geojson,,,,,reviewed,0,21,nc,20091313,",nc20091313,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",24,0.02072,0.03,67,md,earthquake,M 1.2 - Northern California,74,Point,"[-121.7013333, 36.9733333, 9.374]",74
0,1.16,Northern California,624748206540,1481291354843,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091300,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091300&format=geojson,,,,,reviewed,0,21,nc,20091300,",nc20091300,",",nc,",",nearby-cities,origin,phase-data,",24,0.02432,0.03,74,md,earthquake,M 1.2 - Northern California,75,Point,"[-121.7211667, 36.966, 13.096]",75
0,1.4,Northern California,624747991140,1481291343330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091311,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091311&format=geojson,,,,,reviewed,0,30,nc,20091311,",nc20091311,",",nc,",",nearby-cities,origin,phase-data,",19,0.03604,0.08,56,md,earthquake,M 1.4 - Northern California,76,Point,"[-122.0555, 37.1948333, 12.965]",76
0,1.65,Northern California,624747953850,1481291338390,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091298,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091298&format=geojson,,,,,reviewed,0,42,nc,20091298,",nc20091298,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.07387,0.05,95,md,earthquake,M 1.7 - Northern California,77,Point,"[-121.9103333, 37.0663333, 15.951]",77
0,1.97,"San Francisco Bay area, California",624747953410,1481291332577,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091310,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091310&format=geojson,,,,,reviewed,0,60,nc,20091310,",nc20091310,",",nc,",",nearby-cities,origin,phase-data,",12,0.08468,0.02,103,md,earthquake,"M 2.0 - San Francisco Bay area, California",78,Point,"[-121.9623333, 37.7606667, 8.151]",78
0,1.18,"San Francisco Bay area, California",624747884640,1481291328789,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166851,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166851&format=geojson,,,,,reviewed,0,21,nc,1166851,",nc1166851,",",nc,",",nearby-cities,origin,phase-data,",5,0.08559,0.02,160,md,earthquake,"M 1.2 - San Francisco Bay area, California",79,Point,"[-121.9606667, 37.7596667, 1.966]",79
0,1.46,Northern California,624747749130,1481291323480,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091297,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091297&format=geojson,,,,,reviewed,0,33,nc,20091297,",nc20091297,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",23,0.002703,0.06,44,md,earthquake,M 1.5 - Northern California,80,Point,"[-121.584, 36.9591667, 3.395]",80
0,1.1,"San Francisco Bay area, California",624747649980,1481291315702,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166850,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166850&format=geojson,,,,,reviewed,0,19,nc,1166850,",nc1166850,",",nc,",",nearby-cities,origin,phase-data,",4,0.02613,0,224,md,earthquake,"M 1.1 - San Francisco Bay area, California",81,Point,"[-121.8178333, 37.7083333, 5.82]",81
0,1.27,Northern California,624747601120,1481291311884,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091308,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091308&format=geojson,,,,,reviewed,0,25,nc,20091308,",nc20091308,",",nc,",",nearby-cities,origin,phase-data,",22,0.01712,0.04,124,md,earthquake,M 1.3 - Northern California,82,Point,"[-121.7138333, 36.9606667, 11.656]",82
0,1.55,Northern California,624747572010,1481291306760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091296,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091296&format=geojson,,,,,reviewed,0,37,nc,20091296,",nc20091296,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.04685,0.04,56,md,earthquake,M 1.6 - Northern California,83,Point,"[-121.9361667, 37.0785, 16.158]",83
0,1.13,Northern California,624747548150,1481291300763,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091307,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091307&format=geojson,,,,,reviewed,0,20,nc,20091307,",nc20091307,",",nc,",",nearby-cities,origin,phase-data,",17,0.01802,0.05,125,md,earthquake,M 1.1 - Northern California,84,Point,"[-121.7151667, 36.9616667, 12.616]",84
0,1.69,Northern California,624747219930,1481291291520,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091306,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091306&format=geojson,,,,,reviewed,0,44,nc,20091306,",nc20091306,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",28,0.05586,0.19,141,md,earthquake,M 1.7 - Northern California,85,Point,"[-121.7718333, 36.9516667, 13.787]",85
0,1.52,Northern California,624747090710,1481291281230,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091293,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091293&format=geojson,,,,,reviewed,0,36,nc,20091293,",nc20091293,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",22,0.05946,0.03,49,md,earthquake,M 1.5 - Northern California,86,Point,"[-121.9085, 37.1068333, 4.259]",86
0,2.45,Northern California,624746927770,1481291274210,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091305,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091305&format=geojson,,,,,reviewed,0,92,nc,20091305,",nc20091305,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",54,0.004505,0.06,71,md,earthquake,M 2.5 - Northern California,87,Point,"[-121.663, 36.9273333, 7.824]",87
0,1.3,Central California,624746927410,1481291267644,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166849,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166849&format=geojson,,,,,reviewed,0,26,nc,1166849,",nc1166849,",",nc,",",nearby-cities,origin,phase-data,",8,0.02703,0.03,120,md,earthquake,M 1.3 - Central California,88,Point,"[-118.8491667, 37.5048333, 1.947]",88
0,2.81,Central California,624746904720,1481291262730,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091304,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091304&format=geojson,,,,,reviewed,0,121,nc,20091304,",nc20091304,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",68,0.02162,0.09,56,md,earthquake,M 2.8 - Central California,89,Point,"[-121.5963333, 36.863, 6.189]",89
0,2.35,Northern California,624746828900,1481291254180,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091292,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091292&format=geojson,,,,,reviewed,0,85,nc,20091292,",nc20091292,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",58,0.01892,0.09,37,md,earthquake,M 2.4 - Northern California,90,Point,"[-121.7871667, 37.0503333, 6.038]",90
0,1.06,Northern California,624746663800,1481291247687,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166848,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166848&format=geojson,,,,,reviewed,0,17,nc,1166848,",nc1166848,",",nc,",",nearby-cities,origin,phase-data,",4,0.04595,0,165,md,earthquake,M 1.1 - Northern California,91,Point,"[-121.9063333, 37.1288333, 2.515]",91
0,1.16,Northern California,624746618750,1481291244220,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091303,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091303&format=geojson,,,,,reviewed,0,21,nc,20091303,",nc20091303,",",nc,",",nearby-cities,origin,phase-data,",22,0.04054,0.04,133,md,earthquake,M 1.2 - Northern California,92,Point,"[-121.7435, 37.0153333, 10.564]",92
0,1.21,Northern California,624746581440,1481291240204,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091302,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091302&format=geojson,,,,,reviewed,0,23,nc,20091302,",nc20091302,",",nc,",",nearby-cities,origin,phase-data,",21,0.002703,0.07,44,md,earthquake,M 1.2 - Northern California,93,Point,"[-121.5843333, 36.9596667, 3.396]",93
0,2.56,Northern California,624746527010,1481291235040,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091288,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091288&format=geojson,,,,,reviewed,0,101,nc,20091288,",nc20091288,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",67,0.05315,0.06,64,md,earthquake,M 2.6 - Northern California,94,Point,"[-121.8511667, 37.0576667, 11.673]",94
0,2.86,Northern California,624746378980,1481291224540,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091287,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091287&format=geojson,,,,,reviewed,0,126,nc,20091287,",nc20091287,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",74,0.02793,0.07,62,md,earthquake,M 2.9 - Northern California,95,Point,"[-121.9956667, 37.1576667, 11.554]",95
0,3.3,Northern California,624746232570,1481291215460,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091295,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091295&format=geojson,,,,,reviewed,0,168,nc,20091295,",nc20091295,usp00040xf,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",79,0.04234,0.08,66,ml,earthquake,M 3.3 - Northern California,96,Point,"[-121.7155, 37.0128333, 4.623]",96
0,1.97,Northern California,624746144510,1481291206430,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091291,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091291&format=geojson,,,,,reviewed,0,60,nc,20091291,",nc20091291,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",46,0.04144,0.1,63,md,earthquake,M 2.0 - Northern California,97,Point,"[-121.7796667, 37.0521667, 4.73]",97
0,1.91,Northern California,624746026070,1481291194540,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091286,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091286&format=geojson,,,,,reviewed,0,56,nc,20091286,",nc20091286,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.04144,0.08,62,md,earthquake,M 1.9 - Northern California,98,Point,"[-121.9825, 37.1468333, 13.694]",98
0,1.75,Northern California,624745745820,1481291183330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091289,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091289&format=geojson,,,,,reviewed,0,47,nc,20091289,",nc20091289,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",54,0.01171,0.06,73,md,earthquake,M 1.8 - Northern California,99,Point,"[-121.6858333, 36.9438333, 9.978]",99
0,1.73,Northern California,624745673590,1481291175320,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091284,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091284&format=geojson,,,,,reviewed,0,46,nc,20091284,",nc20091284,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",56,0.02523,0.05,75,md,earthquake,M 1.7 - Northern California,100,Point,"[-121.7245, 36.9615, 13.194]",100
0,1.48,Northern California,624744799190,1481291160902,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166846,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166846&format=geojson,,,,,reviewed,0,34,nc,1166846,",nc1166846,",",nc,",",nearby-cities,origin,phase-data,",6,0.03063,0.08,98,md,earthquake,M 1.5 - Northern California,101,Point,"[-121.9131667, 37.1423333, 7.658]",101
0,1.26,Northern California,624744636920,1481291155930,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091276,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091276&format=geojson,,,,,reviewed,0,24,nc,20091276,",nc20091276,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",20,0.05225,0.03,131,md,earthquake,M 1.3 - Northern California,102,Point,"[-121.7976667, 37.0658333, 9.29]",102
0,1.03,Northern California,624744406070,1481291149673,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091275,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091275&format=geojson,,,,,reviewed,0,16,nc,20091275,",nc20091275,",",nc,",",nearby-cities,origin,phase-data,",13,0.01892,0.01,82,md,earthquake,M 1.0 - Northern California,103,Point,"[-121.9838333, 37.1831667, 7.654]",103
0,1.85,Northern California,624744168960,1481291145962,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091281,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091281&format=geojson,,,,,reviewed,0,53,nc,20091281,",nc20091281,",",nc,",",nearby-cities,origin,phase-data,",17,0.02432,0.05,76,md,earthquake,M 1.9 - Northern California,104,Point,"[-121.9821667, 37.1781667, 7.419]",104
0,1.59,Northern California,624744152040,1481291141969,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091280,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091280&format=geojson,,,,,reviewed,0,39,nc,20091280,",nc20091280,",",nc,",",nearby-cities,origin,phase-data,",20,0.02162,0.03,76,md,earthquake,M 1.6 - Northern California,105,Point,"[-121.9831667, 37.1803333, 7.334]",105
0,2.03,Northern California,624744135310,1481291136680,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091274,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091274&format=geojson,,,,,reviewed,0,63,nc,20091274,",nc20091274,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.08288,0.04,61,md,earthquake,M 2.0 - Northern California,106,Point,"[-121.9536667, 37.0888333, 16.021]",106
0,1.04,Northern California,624744010640,1481291128390,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091273,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091273&format=geojson,,,,,reviewed,0,17,nc,20091273,",nc20091273,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",25,0.02523,0.03,73,md,earthquake,M 1.0 - Northern California,107,Point,"[-121.7153333, 36.972, 11.162]",107
0,1.12,Northern California,624743508660,1481291116988,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091270,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091270&format=geojson,,,,,reviewed,0,19,nc,20091270,",nc20091270,",",nc,",",nearby-cities,origin,phase-data,",14,0.03333,0.04,93,md,earthquake,M 1.1 - Northern California,108,Point,"[-121.8755, 37.1143333, 3.141]",108
0,1.84,Northern California,624743375730,1481291109213,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166844,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166844&format=geojson,,,,,reviewed,0,52,nc,1166844,",nc1166844,",",nc,",",nearby-cities,origin,phase-data,",17,0.008108,0.05,78,md,earthquake,M 1.8 - Northern California,109,Point,"[-121.6718333, 36.9285, 9.946]",109
0,2.19,"2km ENE of Heber, CA",624743308880,1454550535100,,https://earthquake.usgs.gov/earthquakes/eventpage/ci140149,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci140149&format=geojson,,,,,reviewed,0,74,ci,140149,",ci140149,",",ci,",",origin,phase-data,",0,,0.196,153.4,mc,earthquake,"M 2.2 - 2km ENE of Heber, CA",110,Point,"[-115.51, 32.741, 14.879]",110
0,3.2,Northern California,624743259010,1481291104060,,https://earthquake.usgs.gov/earthquakes/eventpage/nc20091268,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc20091268&format=geojson,,,,,reviewed,0,158,nc,20091268,",nc20091268,usp00040xb,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",72,0.04955,0.07,49,ml,earthquake,M 3.2 - Northern California,111,Point,"[-121.9076667, 37.1241667, 9.399]",111
