,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.82,"11km SW of Salton City, CA",172610278570,1454101608140,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022775,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022775&format=geojson,,,,,reviewed,0,122,ci,3022775,",ci3022775,",",ci,",",origin,phase-data,",0,0.3419,0.257,56.1,mh,earthquake,"M 2.8 - 11km SW of Salton City, CA",1261,Point,"[-116.049, 33.242, 15.44]",1261
0,2.75,Northern California,172601223650,1481764677034,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024476,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024476&format=geojson,,,,,reviewed,0,116,nc,1024476,",nc1024476,",",nc,",",nearby-cities,origin,phase-data,",18,0.02523,0.12,70,md,earthquake,M 2.8 - Northern California,1262,Point,"[-121.6086667, 36.972, 2.933]",1262
0,2.53,offshore Northern California,172594341090,1481764673181,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024475,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024475&format=geojson,,,,,reviewed,0,98,nc,1024475,",nc1024475,",",nc,",",nearby-cities,origin,phase-data,",7,0.5153,0.16,313,md,earthquake,M 2.5 - offshore Northern California,1263,Point,"[-124.93, 40.5491667, 3.571]",1263
0,3.08,"7km SW of Holtville, CA",172591464160,1454103007900,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022771,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022771&format=geojson,,,,,reviewed,0,146,ci,3022771,",ci3022771,",",ci,",",origin,phase-data,",0,,0.278,129.8,mh,earthquake,"M 3.1 - 7km SW of Holtville, CA",1264,Point,"[-115.428, 32.766, 13.55]",1264
0,2.1,"8km S of Brawley, CA",172578153370,1454104457940,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022760,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022760&format=geojson,,,,,reviewed,0,68,ci,3022760,",ci3022760,",",ci,",",origin,phase-data,",0,0.02742,0.264,68.4,md,earthquake,"M 2.1 - 8km S of Brawley, CA",1265,Point,"[-115.525, 32.908, 11.07]",1265
0,2.95,Northern California,172568981330,1481764661962,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024472,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024472&format=geojson,,,,,reviewed,0,134,nc,1024472,",nc1024472,",",nc,",",nearby-cities,origin,phase-data,",8,0.7072,0.21,321,md,earthquake,M 3.0 - Northern California,1266,Point,"[-122.8345, 40.4588333, 4.381]",1266
0,3.02,Central California,172565412250,1481764658521,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024471,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024471&format=geojson,,,,,reviewed,0,140,nc,1024471,",nc1024471,",",nc,",",nearby-cities,origin,phase-data,",14,0.06126,0.07,139,md,earthquake,M 3.0 - Central California,1267,Point,"[-120.6638333, 36.0721667, 3.063]",1267
0,2.24,"18km SSW of Ocotillo Wells, CA",172558909730,1454104457480,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022753,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022753&format=geojson,,,,,reviewed,0,77,ci,3022753,",ci3022753,",",ci,",",origin,phase-data,",0,,0.214,203.7,mh,earthquake,"M 2.2 - 18km SSW of Ocotillo Wells, CA",1268,Point,"[-116.238, 33.006, 6]",1268
0,2.37,Central California,172553111610,1481764651593,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024469,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024469&format=geojson,,,,,reviewed,0,86,nc,1024469,",nc1024469,",",nc,",",nearby-cities,origin,phase-data,",21,0.08919,0.07,226,md,earthquake,M 2.4 - Central California,1269,Point,"[-121.0298333, 37.153, -0.002]",1269
0,3.55,"8km SW of Holtville, CA",172551328170,1454102535400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022750,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022750&format=geojson,,,,,reviewed,0,194,ci,3022750,",usp0000bpf,ci3022750,",",us,ci,",",origin,phase-data,",0,0.1036,0.233,150.6,ml,earthquake,"M 3.6 - 8km SW of Holtville, CA",1270,Point,"[-115.431, 32.758, 14.89]",1270
0,2,"5km SW of Holtville, CA",172542167660,1454103507600,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022747,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022747&format=geojson,,,,,reviewed,0,62,ci,3022747,",ci3022747,",",ci,",",origin,phase-data,",0,0.0778,0.179,125.2,md,earthquake,"M 2.0 - 5km SW of Holtville, CA",1271,Point,"[-115.42, 32.785, 13.08]",1271
0,3.2,"7km SW of Holtville, CA",172536633100,1454103005990,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022743,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022743&format=geojson,,,,,reviewed,0,158,ci,3022743,",usp0000bpb,ci3022743,",",us,ci,",",origin,phase-data,",0,0.09372,0.28,151.2,mh,earthquake,"M 3.2 - 7km SW of Holtville, CA",1272,Point,"[-115.43, 32.768, 15.1]",1272
0,3.11,Central California,172536418580,1481764644568,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024467,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024467&format=geojson,,,,,reviewed,0,149,nc,1024467,",nc1024467,",",nc,",",nearby-cities,origin,phase-data,",16,0.02973,0.16,97,md,quarry blast,M 3.1 Quarry Blast - Central California,1273,Point,"[-121.637, 36.9091667, -0.125]",1273
0,4.17,"6km SW of Holtville, CA",172534540800,1454102534310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022740,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022740&format=geojson,,,,,reviewed,0,268,ci,3022740,",usp0000bpa,ci3022740,",",us,ci,",",origin,phase-data,",0,,0.283,127.1,ml,earthquake,"M 4.2 - 6km SW of Holtville, CA",1274,Point,"[-115.432, 32.775, 15.06]",1274
0,2.65,"Monterey Bay, California",172521214450,1481764634079,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024464,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024464&format=geojson,,,,,reviewed,0,108,nc,1024464,",nc1024464,",",nc,",",nearby-cities,origin,phase-data,",19,0.05405,0.18,114,md,earthquake,"M 2.7 - Monterey Bay, California",1275,Point,"[-121.8738333, 36.6426667, -0.076]",1275
0,2.99,"9km NE of Calexico, CA",172520201920,1454101128030,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022737,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022737&format=geojson,,,,,reviewed,0,138,ci,3022737,",ci3022737,",",ci,",",origin,phase-data,",0,0.1104,0.322,160,mh,earthquake,"M 3.0 - 9km NE of Calexico, CA",1276,Point,"[-115.432, 32.738, 13.94]",1276
0,2.81,"18km ESE of Anza, CA",172518881720,1454102533760,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022735,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022735&format=geojson,,,,,reviewed,0,121,ci,3022735,",ci3022735,",",ci,",",origin,phase-data,",0,,0.295,44.7,mh,earthquake,"M 2.8 - 18km ESE of Anza, CA",1277,Point,"[-116.498, 33.498, 15.3]",1277
0,2.39,Northern California,172516080030,1481764630587,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024463,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024463&format=geojson,,,,,reviewed,0,88,nc,1024463,",nc1024463,",",nc,",",nearby-cities,origin,phase-data,",30,0.04324,0.04,69,md,earthquake,M 2.4 - Northern California,1278,Point,"[-122.2628333, 37.375, 9.538]",1278
0,2.79,Central California,172508957170,1481764622110,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024461,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024461&format=geojson,,,,,reviewed,0,120,nc,1024461,",nc1024461,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",40,0.02883,0.08,92,md,earthquake,M 2.8 - Central California,1279,Point,"[-121.2723333, 36.7646667, 8.919]",1279
0,2.03,Northern California,172506156350,1481764613804,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024460,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024460&format=geojson,,,,,reviewed,0,63,nc,1024460,",nc1024460,",",nc,",",nearby-cities,origin,phase-data,",24,0.04324,0.09,70,md,earthquake,M 2.0 - Northern California,1280,Point,"[-122.266, 37.3753333, 9.498]",1280
0,2.78,"18km NW of Ocotillo, CA",172492613070,1454102067320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022728,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022728&format=geojson,,,,,reviewed,0,119,ci,3022728,",ci3022728,",",ci,",",origin,phase-data,",0,,0.267,81.4,mh,earthquake,"M 2.8 - 18km NW of Ocotillo, CA",1281,Point,"[-116.147, 32.832, 10.35]",1281
0,2.84,"6km SW of Holtville, CA",172487243770,1454103005430,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022726,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022726&format=geojson,,,,,reviewed,0,124,ci,3022726,",ci3022726,",",ci,",",origin,phase-data,",0,0.0909,0.375,128.5,mh,earthquake,"M 2.8 - 6km SW of Holtville, CA",1282,Point,"[-115.427, 32.771, 16.49]",1282
0,3.4,Northern California,172484178110,1481764597180,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024456,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024456&format=geojson,,,,,reviewed,0,178,nc,1024456,",nc1024456,usp0000bp1,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.04685,0.07,66,ml,earthquake,M 3.4 - Northern California,1283,Point,"[-122.2595, 37.372, 10.176]",1283
0,3.43,Central California,172480675820,1481764587296,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024454,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024454&format=geojson,,,,,reviewed,0,181,nc,1024454,",nc1024454,",",nc,",",nearby-cities,origin,phase-data,",27,0.04414,0.05,88,md,earthquake,M 3.4 - Central California,1284,Point,"[-121.0461667, 36.4635, 6.751]",1284
0,2.2,"7km SW of Holtville, CA",172480252350,1454102533270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022723,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022723&format=geojson,,,,,reviewed,0,74,ci,3022723,",ci3022723,",",ci,",",origin,phase-data,",0,0.08874,0.24,127.3,md,earthquake,"M 2.2 - 7km SW of Holtville, CA",1285,Point,"[-115.442, 32.773, 10.47]",1285
0,2.6,"7km WSW of Holtville, CA",172475569840,1454104455600,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022720,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022720&format=geojson,,,,,reviewed,0,104,ci,3022720,",ci3022720,",",ci,",",origin,phase-data,",0,0.08593,0.265,126.4,md,earthquake,"M 2.6 - 7km WSW of Holtville, CA",1286,Point,"[-115.445, 32.776, 12.59]",1286
0,4.09,"7km SW of Holtville, CA",172475303870,1594329438988,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022719,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022719&format=geojson,,,4.082,,reviewed,0,257,ci,3022719,",ushis3345,usp0000bny,ci3022719,",",ushis,us,ci,",",impact-text,origin,phase-data,shakemap,",0,,0.328,128.1,ml,earthquake,"M 4.1 - 7km SW of Holtville, CA",1287,Point,"[-115.434, 32.771, 15.57]",1287
0,3.3,Northern California,172474440890,1481764570980,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024450,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024450&format=geojson,,,,,reviewed,0,168,nc,1024450,",nc1024450,usp0000bnx,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",57,0.04324,0.06,68,ml,earthquake,M 3.3 - Northern California,1288,Point,"[-122.2583333, 37.3763333, 9.266]",1288
0,2.67,Northern California,172472774540,1481764559770,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024448,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024448&format=geojson,,,,,reviewed,0,110,nc,1024448,",nc1024448,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",44,0.03874,0.05,70,md,earthquake,M 2.7 - Northern California,1289,Point,"[-122.261, 37.3801667, 8.748]",1289
0,2.17,Northern California,172471225150,1481764553752,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024447,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024447&format=geojson,,,,,reviewed,0,72,nc,1024447,",nc1024447,",",nc,",",nearby-cities,origin,phase-data,",30,0.03784,0.05,90,md,earthquake,M 2.2 - Northern California,1290,Point,"[-122.2661667, 37.38, 9.056]",1290
0,2.3,"7km WSW of Holtville, CA",172470452190,1454103004570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022712,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022712&format=geojson,,,,,reviewed,0,81,ci,3022712,",ci3022712,",",ci,",",origin,phase-data,",0,0.08376,0.269,125.8,md,earthquake,"M 2.3 - 7km WSW of Holtville, CA",1291,Point,"[-115.442, 32.778, 12.02]",1291
0,3.78,"8km SW of Holtville, CA",172469597760,1454104454630,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022711,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022711&format=geojson,,,,,reviewed,0,220,ci,3022711,",usp0000bnv,ci3022711,",",us,ci,",",origin,phase-data,",0,0.1069,0.269,132.8,ml,earthquake,"M 3.8 - 8km SW of Holtville, CA",1292,Point,"[-115.426, 32.755, 13.55]",1292
0,3.33,"8km SSW of Holtville, CA",172469182960,1454103505310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022710,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022710&format=geojson,,,,,reviewed,0,171,ci,3022710,",ci3022710,",",ci,",",origin,phase-data,",0,0.1102,0.276,133.7,mh,earthquake,"M 3.3 - 8km SSW of Holtville, CA",1293,Point,"[-115.422, 32.752, 13.82]",1293
0,2.7,"8km SW of Holtville, CA",172455588540,1454102532250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022706,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022706&format=geojson,,,,,reviewed,0,112,ci,3022706,",ci3022706,",",ci,",",origin,phase-data,",0,0.1107,0.248,133.8,mh,earthquake,"M 2.7 - 8km SW of Holtville, CA",1294,Point,"[-115.429, 32.751, 13.11]",1294
0,2.3,"7km SW of Holtville, CA",172450282740,1454101126660,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022705,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022705&format=geojson,,,,,reviewed,0,81,ci,3022705,",ci3022705,",",ci,",",origin,phase-data,",0,0.08961,0.27,128,md,earthquake,"M 2.3 - 7km SW of Holtville, CA",1295,Point,"[-115.434, 32.772, 13.6]",1295
0,2.4,"8km SW of Holtville, CA",172450199510,1454104454190,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022704,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022704&format=geojson,,,,,reviewed,0,89,ci,3022704,",ci3022704,",",ci,",",origin,phase-data,",0,0.09962,0.214,130.5,md,earthquake,"M 2.4 - 8km SW of Holtville, CA",1296,Point,"[-115.44, 32.762, 15.99]",1296
0,3.08,off the coast of Northern California,172449139270,1481764526977,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024440,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024440&format=geojson,,,,,reviewed,0,146,nc,1024440,",nc1024440,",",nc,",",nearby-cities,origin,phase-data,",8,1.209,0.05,330,md,earthquake,M 3.1 - off the coast of Northern California,1297,Point,"[-125.4803333, 41.4986667, 4.219]",1297
0,2.69,"7km SW of Holtville, CA",172449031990,1454104453680,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022703,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022703&format=geojson,,,,,reviewed,0,111,ci,3022703,",ci3022703,",",ci,",",origin,phase-data,",0,0.0988,0.281,130.4,mh,earthquake,"M 2.7 - 7km SW of Holtville, CA",1298,Point,"[-115.428, 32.763, 13.92]",1298
0,2.82,"8km WSW of Holtville, CA",172448536470,1454104001220,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022702,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022702&format=geojson,,,,,reviewed,0,122,ci,3022702,",ci3022702,",",ci,",",origin,phase-data,",0,0.08751,0.285,126.1,mh,earthquake,"M 2.8 - 8km WSW of Holtville, CA",1299,Point,"[-115.451, 32.775, 13.29]",1299
0,2,"7km WSW of Holtville, CA",172447585090,1454101602830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022700,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022700&format=geojson,,,,,reviewed,0,62,ci,3022700,",ci3022700,",",ci,",",origin,phase-data,",0,0.07916,0.275,124.4,md,earthquake,"M 2.0 - 7km WSW of Holtville, CA",1300,Point,"[-115.447, 32.783, 13.08]",1300
0,2.18,Northern California,172447080740,1481764518062,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024438,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024438&format=geojson,,,,,reviewed,0,73,nc,1024438,",nc1024438,",",nc,",",nearby-cities,origin,phase-data,",25,0.03964,0.05,89,md,earthquake,M 2.2 - Northern California,1301,Point,"[-122.2646667, 37.379, 8.986]",1301
0,2.1,"8km WSW of Holtville, CA",172446674510,1454104000750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022699,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022699&format=geojson,,,,,reviewed,0,68,ci,3022699,",ci3022699,",",ci,",",origin,phase-data,",0,0.0837,0.254,125.1,md,earthquake,"M 2.1 - 8km WSW of Holtville, CA",1302,Point,"[-115.452, 32.779, 13.73]",1302
0,2,Northern California,172445953120,1481764514088,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024437,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024437&format=geojson,,,,,reviewed,0,62,nc,1024437,",nc1024437,",",nc,",",nearby-cities,origin,phase-data,",14,0.03514,0.03,202,md,earthquake,M 2.0 - Northern California,1303,Point,"[-124.2515, 40.7011667, 23.265]",1303
0,2.83,"7km WSW of Holtville, CA",172443849880,1454104452730,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022696,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022696&format=geojson,,,,,reviewed,0,123,ci,3022696,",ci3022696,",",ci,",",origin,phase-data,",0,0.07884,0.328,141.2,mh,earthquake,"M 2.8 - 7km WSW of Holtville, CA",1304,Point,"[-115.443, 32.783, 13.32]",1304
0,2.2,"7km SW of Holtville, CA",172443689600,1454102531280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022694,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022694&format=geojson,,,,,reviewed,0,74,ci,3022694,",ci3022694,",",ci,",",origin,phase-data,",0,0.09458,0.227,147.1,md,earthquake,"M 2.2 - 7km SW of Holtville, CA",1305,Point,"[-115.437, 32.767, 13.96]",1305
0,2.86,"8km SW of Holtville, CA",172443527190,1454103504090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022693,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022693&format=geojson,,,,,reviewed,0,126,ci,3022693,",ci3022693,",",ci,",",origin,phase-data,",0,0.09758,0.217,129.8,mh,earthquake,"M 2.9 - 8km SW of Holtville, CA",1306,Point,"[-115.438, 32.764, 15.6]",1306
0,2.96,"6km SW of Holtville, CA",172441223250,1454104452240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022692,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022692&format=geojson,,,,,reviewed,0,135,ci,3022692,",ci3022692,",",ci,",",origin,phase-data,",0,0.08461,0.271,126.3,mh,earthquake,"M 3.0 - 6km SW of Holtville, CA",1307,Point,"[-115.437, 32.777, 13.48]",1307
0,2.92,"8km WSW of Holtville, CA",172441153230,1454104000230,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022691,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022691&format=geojson,,,,,reviewed,0,131,ci,3022691,",ci3022691,",",ci,",",origin,phase-data,",0,0.08808,0.341,126.7,mh,earthquake,"M 2.9 - 8km WSW of Holtville, CA",1308,Point,"[-115.447, 32.774, 15.56]",1308
0,3.74,"6km SW of Holtville, CA",172436514580,1454103502370,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022685,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022685&format=geojson,,,,,reviewed,0,215,ci,3022685,",usp0000bns,ci3022685,",",us,ci,",",origin,phase-data,",0,0.09084,0.107,128.4,ml,earthquake,"M 3.7 - 6km SW of Holtville, CA",1309,Point,"[-115.428, 32.771, 11.09]",1309
0,2.3,Northern California,172436449310,1481764505927,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024435,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024435&format=geojson,,,,,reviewed,0,81,nc,1024435,",nc1024435,",",nc,",",nearby-cities,origin,phase-data,",30,0.03694,0.04,91,md,earthquake,M 2.3 - Northern California,1310,Point,"[-122.2696667, 37.3808333, 8.916]",1310
0,2.2,"7km WSW of Holtville, CA",172434838010,1454102530310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022683,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022683&format=geojson,,,,,reviewed,0,74,ci,3022683,",ci3022683,",",ci,",",origin,phase-data,",0,0.08487,0.218,126.1,md,earthquake,"M 2.2 - 7km WSW of Holtville, CA",1311,Point,"[-115.444, 32.777, 11.81]",1311
0,2.3,"7km SW of Holtville, CA",172433337990,1454103003640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022681,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022681&format=geojson,,,,,reviewed,0,81,ci,3022681,",ci3022681,",",ci,",",origin,phase-data,",0,0.08661,0.244,127,md,earthquake,"M 2.3 - 7km SW of Holtville, CA",1312,Point,"[-115.438, 32.775, 12.23]",1312
0,3.4,Northern California,172426673810,1481764499110,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024433,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024433&format=geojson,,,,,reviewed,0,178,nc,1024433,",nc1024433,usp0000bnr,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",58,0.03964,0.05,71,ml,earthquake,M 3.4 - Northern California,1313,Point,"[-122.2638333, 37.379, 9.466]",1313
0,2.93,"4km NNE of Santa Clarita, CA",172423432380,1454101601790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022680,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022680&format=geojson,,,,,reviewed,0,132,ci,3022680,",usp0000bnp,ci3022680,",",us,ci,",",origin,phase-data,",0,,0.268,67,ml,earthquake,"M 2.9 - 4km NNE of Santa Clarita, CA",1314,Point,"[-118.489, 34.45, 14.24]",1314
0,2,Northern California,172421563590,1481764492632,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024432,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024432&format=geojson,,,,,reviewed,0,62,nc,1024432,",nc1024432,",",nc,",",nearby-cities,origin,phase-data,",12,0.04054,0.04,91,md,earthquake,M 2.0 - Northern California,1315,Point,"[-122.2693333, 37.3778333, 9.466]",1315
0,5.36,"62km NE of Beatty, NV",172414800720,1454102455190,,https://earthquake.usgs.gov/earthquakes/eventpage/ci12328559,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci12328559&format=geojson,,,,,reviewed,0,442,ci,12328559,",usp0000bnk,ci12328559,",",us,ci,",",origin,phase-data,",4,1.553,0.88,284,ml,nuclear explosion,"M 5.4 Nuclear Explosion - 62km NE of Beatty, NV",1316,Point,"[-116.3201667, 37.3503333, 0.9]",1316
0,2.29,Northern California,172409194760,1481764485185,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024430,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024430&format=geojson,,,,,reviewed,0,81,nc,1024430,",nc1024430,",",nc,",",nearby-cities,origin,phase-data,",23,0.05315,0.13,176,md,earthquake,M 2.3 - Northern California,1317,Point,"[-121.644, 37.6478333, 5.417]",1317
0,2.25,Northern California,172402811270,1481764477709,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024428,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024428&format=geojson,,,,,reviewed,0,78,nc,1024428,",nc1024428,",",nc,",",nearby-cities,origin,phase-data,",29,0.04144,0.06,89,md,earthquake,M 2.3 - Northern California,1318,Point,"[-122.2656667, 37.3771667, 9.556]",1318
0,2.34,Central California,172385421850,1481764470365,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024426,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024426&format=geojson,,,,,reviewed,0,84,nc,1024426,",nc1024426,",",nc,",",nearby-cities,origin,phase-data,",7,0.01982,0.03,140,md,earthquake,M 2.3 - Central California,1319,Point,"[-121.0915, 36.5255, 0.847]",1319
0,3.07,Central California,172373247140,1481764466620,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024425,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024425&format=geojson,,,,,reviewed,0,145,nc,1024425,",nc1024425,",",nc,",",nearby-cities,origin,phase-data,",9,0.01892,0.05,98,md,earthquake,M 3.1 - Central California,1320,Point,"[-121.092, 36.524, 0.991]",1320
0,2,"San Pablo Bay, California",172364806680,1481764459591,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024423,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024423&format=geojson,,,,,reviewed,0,62,nc,1024423,",nc1024423,",",nc,",",nearby-cities,origin,phase-data,",10,0.1279,0.08,112,md,quarry blast,"M 2.0 Quarry Blast - San Pablo Bay, California",1321,Point,"[-122.4528333, 37.9881667, 6.108]",1321
0,3.39,Central California,172364445520,1481764455947,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024422,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024422&format=geojson,,,,,reviewed,0,177,nc,1024422,",nc1024422,",",nc,",",nearby-cities,origin,phase-data,",37,0.05315,0.14,80,md,quarry blast,M 3.4 Quarry Blast - Central California,1322,Point,"[-121.6, 36.7493333, 3.643]",1322
0,2.32,Central California,172361382210,1481764452071,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024421,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024421&format=geojson,,,,,reviewed,0,83,nc,1024421,",nc1024421,",",nc,",",nearby-cities,origin,phase-data,",15,0.03514,0.05,59,md,earthquake,M 2.3 - Central California,1323,Point,"[-121.2173333, 36.6025, 8.653]",1323
